Date,Open,High,Low,Close,Adj Close,Volume
1973-12-17,0.768402,0.778285,0.768402,0.778285,0.177005,920774
1973-12-18,0.778285,0.778285,0.768402,0.778285,0.177005,1335629
1973-12-19,0.778285,0.805463,0.778285,0.805463,0.183186,1209149
1973-12-20,0.805463,0.815346,0.798051,0.805463,0.183186,1143379
1973-12-21,0.805463,0.825229,0.805463,0.805463,0.183186,971366
1973-12-24,0.805463,0.805463,0.798051,0.798051,0.181500,394618
1973-12-26,0.815346,0.844995,0.815346,0.835112,0.189929,976426
1973-12-27,0.844995,0.862290,0.844995,0.862290,0.196110,753821
1973-12-28,0.862290,0.862290,0.844995,0.854878,0.194425,1583530
1973-12-31,0.854878,0.854878,0.825229,0.854878,0.194425,2069213
1974-01-02,0.854878,0.854878,0.835112,0.854878,0.194425,1563293
1974-01-03,0.854878,0.872173,0.844995,0.872173,0.198358,2362646
1974-01-04,0.872173,0.891939,0.854878,0.854878,0.194425,3688157
1974-01-07,0.854878,0.854878,0.825229,0.825229,0.187682,3425078
1974-01-08,0.825229,0.825229,0.798051,0.798051,0.181500,2807856
1974-01-09,0.788168,0.788168,0.748636,0.768402,0.174757,2468890
1974-01-10,0.768402,0.768402,0.731341,0.741224,0.168576,1629062
1974-01-11,0.741224,0.768402,0.731341,0.748636,0.170262,2458771
1974-01-14,0.748636,0.768402,0.741224,0.748636,0.170262,612163
1974-01-15,0.748636,0.768402,0.748636,0.758519,0.172510,566630
1974-01-16,0.758519,0.778285,0.758519,0.758519,0.172510,1325510
1974-01-17,0.768402,0.798051,0.768402,0.788168,0.179253,2134982
1974-01-18,0.788168,0.788168,0.778285,0.778285,0.177005,1067491
1974-01-21,0.768402,0.768402,0.741224,0.748636,0.170262,2003443
1974-01-22,0.748636,0.758519,0.748636,0.758519,0.172510,2256403
1974-01-23,0.758519,0.778285,0.748636,0.758519,0.172510,885360
1974-01-24,0.758519,0.768402,0.748636,0.758519,0.172510,642518
1974-01-25,0.758519,0.768402,0.748636,0.748636,0.170262,703229
1974-01-28,0.748636,0.768402,0.748636,0.758519,0.172510,551453
1974-01-29,0.758519,0.758519,0.748636,0.748636,0.170262,870182
1974-01-30,0.758519,0.768402,0.758519,0.768402,0.174757,1118083
1974-01-31,0.768402,0.778285,0.748636,0.748636,0.170262,1396339
1974-02-01,0.748636,0.758519,0.741224,0.748636,0.170262,844886
1974-02-04,0.748636,0.748636,0.741224,0.748636,0.170262,799354
1974-02-05,0.748636,0.748636,0.731341,0.731341,0.166329,718406
1974-02-06,0.731341,0.741224,0.721458,0.721458,0.164081,910656
1974-02-07,0.721458,0.741224,0.721458,0.721458,0.164081,490742
1974-02-08,0.721458,0.741224,0.721458,0.721458,0.164081,1138320
1974-02-11,0.721458,0.731341,0.721458,0.721458,0.164081,1037136
1974-02-12,0.721458,0.748636,0.721458,0.741224,0.168576,1102906
1974-02-13,0.741224,0.741224,0.731341,0.741224,0.168576,1249622
1974-02-14,0.741224,0.741224,0.731341,0.731341,0.166329,440150
1974-02-15,0.731341,0.748636,0.731341,0.748636,0.170262,804413
1974-02-19,0.748636,0.768402,0.731341,0.731341,0.166329,3910762
1974-02-20,0.731341,0.748636,0.721458,0.741224,0.168576,986544
1974-02-21,0.741224,0.748636,0.731341,0.748636,0.170262,526157
1974-02-22,0.748636,0.778285,0.748636,0.768402,0.174757,1254682
1974-02-25,0.768402,0.778285,0.758519,0.768402,0.174757,698170
1974-02-26,0.758519,0.758519,0.748636,0.748636,0.170262,1264800
1974-02-27,0.758519,0.778285,0.758519,0.768402,0.174757,956189
1974-02-28,0.768402,0.778285,0.748636,0.758519,0.172510,1118083
1974-03-01,0.758519,0.758519,0.748636,0.758519,0.172510,900538
1974-03-04,0.758519,0.778285,0.748636,0.778285,0.177005,500861
1974-03-05,0.788168,0.798051,0.788168,0.788168,0.180030,2605488
1974-03-06,0.788168,0.798051,0.768402,0.778285,0.177773,1796016
1974-03-07,0.778285,0.788168,0.768402,0.768402,0.175515,445210
1974-03-08,0.768402,0.788168,0.758519,0.778285,0.177773,1563293
1974-03-11,0.778285,0.788168,0.758519,0.778285,0.177773,1613885
1974-03-12,0.778285,0.788168,0.768402,0.768402,0.175515,1821312
1974-03-13,0.778285,0.798051,0.778285,0.788168,0.180030,1578470
1974-03-14,0.788168,0.815346,0.778285,0.805463,0.183980,2413238
1974-03-15,0.805463,0.805463,0.788168,0.798051,0.182287,708288
1974-03-18,0.798051,0.798051,0.768402,0.778285,0.177773,1295155
1974-03-19,0.778285,0.788168,0.758519,0.758519,0.173258,1027018
1974-03-20,0.768402,0.778285,0.768402,0.778285,0.177773,571690
1974-03-21,0.778285,0.788168,0.778285,0.778285,0.177773,571690
1974-03-22,0.778285,0.778285,0.768402,0.778285,0.177773,1077610
1974-03-25,0.778285,0.778285,0.768402,0.778285,0.177773,875242
1974-03-26,0.778285,0.788168,0.778285,0.788168,0.180030,804413
1974-03-27,0.788168,0.798051,0.768402,0.778285,0.177773,1532938
1974-03-28,0.758519,0.758519,0.741224,0.741224,0.169307,1573411
1974-03-29,0.741224,0.741224,0.731341,0.741224,0.169307,2630784
1974-04-01,0.741224,0.748636,0.741224,0.741224,0.169307,900538
1974-04-02,0.741224,0.741224,0.731341,0.731341,0.167050,1067491
1974-04-03,0.731341,0.748636,0.731341,0.741224,0.169307,571690
1974-04-04,0.741224,0.748636,0.731341,0.731341,0.167050,1032077
1974-04-05,0.731341,0.741224,0.731341,0.731341,0.167050,1193971
1974-04-08,0.731341,0.731341,0.721458,0.721458,0.164793,971366
1974-04-09,0.721458,0.741224,0.721458,0.721458,0.164793,824650
1974-04-10,0.721458,0.731341,0.721458,0.721458,0.164793,647578
1974-04-11,0.721458,0.731341,0.721458,0.721458,0.164793,834768
1974-04-15,0.721458,0.731341,0.721458,0.721458,0.164793,627341
1974-04-16,0.721458,0.741224,0.721458,0.741224,0.169307,591926
1974-04-17,0.741224,0.768402,0.741224,0.768402,0.175515,1593648
1974-04-18,0.768402,0.778285,0.768402,0.768402,0.175515,1320451
1974-04-19,0.768402,0.768402,0.741224,0.741224,0.169307,1568352
1974-04-22,0.741224,0.748636,0.741224,0.741224,0.169307,688051
1974-04-23,0.741224,0.741224,0.721458,0.721458,0.164793,1254682
1974-04-24,0.721458,0.721458,0.721458,0.721458,0.164793,698170
1974-04-25,0.711575,0.711575,0.701692,0.701692,0.160278,1811194
1974-04-26,0.701692,0.711575,0.691809,0.691809,0.158020,2888803
1974-04-29,0.681926,0.681926,0.654748,0.664631,0.151812,2479008
1974-04-30,0.664631,0.674514,0.664631,0.674514,0.154070,956189
1974-05-01,0.674514,0.681926,0.674514,0.681926,0.155763,2003443
1974-05-02,0.681926,0.691809,0.681926,0.681926,0.155763,2160278
1974-05-03,0.681926,0.681926,0.654748,0.654748,0.149555,1188912
1974-05-06,0.654748,0.654748,0.644865,0.654748,0.149555,1219267
1974-05-07,0.654748,0.674514,0.654748,0.674514,0.154070,1229386
1974-05-08,0.674514,0.681926,0.664631,0.674514,0.154070,860064
1974-05-09,0.674514,0.681926,0.664631,0.681926,0.155763,1882022
1974-05-10,0.681926,0.691809,0.654748,0.654748,0.149555,1487405
1974-05-13,0.654748,0.664631,0.644865,0.664631,0.151812,1912378
1974-05-14,0.664631,0.681926,0.664631,0.674514,0.154070,1315392
1974-05-15,0.681926,0.691809,0.681926,0.681926,0.155763,774058
1974-05-16,0.681926,0.701692,0.674514,0.681926,0.155763,1851667
1974-05-17,0.681926,0.681926,0.674514,0.674514,0.154070,1173734
1974-05-20,0.674514,0.681926,0.674514,0.674514,0.154070,571690
1974-05-21,0.674514,0.681926,0.674514,0.674514,0.154070,920774
1974-05-22,0.674514,0.681926,0.664631,0.664631,0.151812,2625725
1974-05-23,0.664631,0.681926,0.654748,0.674514,0.154070,1249622
1974-05-24,0.674514,0.691809,0.674514,0.681926,0.155763,2428416
1974-05-28,0.681926,0.701692,0.681926,0.691809,0.158020,1527878
1974-05-29,0.691809,0.701692,0.681926,0.681926,0.156613,1613885
1974-05-30,0.681926,0.691809,0.674514,0.681926,0.156613,2160278
1974-05-31,0.681926,0.691809,0.681926,0.691809,0.158883,1163616
1974-06-03,0.691809,0.701692,0.691809,0.701692,0.161152,627341
1974-06-04,0.701692,0.731341,0.701692,0.721458,0.165692,2276640
1974-06-05,0.721458,0.748636,0.721458,0.731341,0.167962,1902259
1974-06-06,0.731341,0.741224,0.731341,0.731341,0.167962,2995046
1974-06-07,0.741224,0.768402,0.741224,0.768402,0.176473,2651021
1974-06-10,0.768402,0.778285,0.758519,0.768402,0.176473,2059094
1974-06-11,0.768402,0.778285,0.768402,0.768402,0.176473,1674595
1974-06-12,0.758519,0.758519,0.758519,0.758519,0.174203,1517760
1974-06-13,0.758519,0.768402,0.758519,0.768402,0.176473,1087728
1974-06-14,0.758519,0.758519,0.748636,0.758519,0.174203,1229386
1974-06-17,0.758519,0.768402,0.741224,0.741224,0.170232,1517760
1974-06-18,0.741224,0.758519,0.741224,0.758519,0.174203,1118083
1974-06-19,0.758519,0.758519,0.748636,0.748636,0.171934,900538
1974-06-20,0.748636,0.748636,0.741224,0.748636,0.171934,941011
1974-06-21,0.748636,0.748636,0.731341,0.748636,0.171934,991603
1974-06-24,0.748636,0.748636,0.741224,0.741224,0.170232,622282
1974-06-25,0.748636,0.758519,0.748636,0.748636,0.171934,1806134
1974-06-26,0.748636,0.758519,0.748636,0.748636,0.171934,627341
1974-06-27,0.748636,0.748636,0.731341,0.731341,0.167962,1193971
1974-06-28,0.731341,0.741224,0.721458,0.721458,0.165692,1067491
1974-07-01,0.721458,0.731341,0.711575,0.721458,0.165692,915715
1974-07-02,0.711575,0.711575,0.681926,0.691809,0.158883,3116467
1974-07-03,0.691809,0.701692,0.681926,0.701692,0.161152,789235
1974-07-05,0.691809,0.691809,0.691809,0.691809,0.158883,521098
1974-07-08,0.691809,0.691809,0.674514,0.674514,0.154911,1755542
1974-07-09,0.674514,0.681926,0.674514,0.681926,0.156613,971366
1974-07-10,0.674514,0.674514,0.634982,0.644865,0.148101,971366
1974-07-11,0.644865,0.654748,0.634982,0.634982,0.145832,1775779
1974-07-12,0.644865,0.691809,0.644865,0.681926,0.156613,2306995
1974-07-15,0.681926,0.701692,0.681926,0.691809,0.158883,1148438
1974-07-16,0.681926,0.681926,0.664631,0.681926,0.156613,541334
1974-07-17,0.681926,0.701692,0.674514,0.691809,0.158883,1441872
1974-07-18,0.691809,0.711575,0.681926,0.691809,0.158883,2028739
1974-07-19,0.691809,0.701692,0.681926,0.691809,0.158883,1315392
1974-07-22,0.691809,0.701692,0.674514,0.681926,0.156613,794294
1974-07-23,0.681926,0.691809,0.681926,0.681926,0.156613,1214208
1974-07-24,0.674514,0.674514,0.664631,0.664631,0.152641,1214208
1974-07-25,0.664631,0.681926,0.664631,0.664631,0.152641,1249622
1974-07-26,0.664631,0.674514,0.644865,0.644865,0.148101,1947792
1974-07-29,0.634982,0.634982,0.607804,0.617687,0.141860,2124864
1974-07-30,0.617687,0.625099,0.597921,0.607804,0.139590,1436813
1974-07-31,0.607804,0.607804,0.568272,0.568272,0.130511,3040579
1974-08-01,0.568272,0.568272,0.521327,0.550976,0.126539,3096230
1974-08-02,0.550976,0.560859,0.531210,0.541093,0.124269,2094509
1974-08-05,0.541093,0.560859,0.541093,0.550976,0.126539,1558234
1974-08-06,0.560859,0.588038,0.560859,0.568272,0.130511,1689773
1974-08-07,0.568272,0.597921,0.568272,0.597921,0.137320,1067491
1974-08-08,0.597921,0.625099,0.578155,0.588038,0.135050,2079331
1974-08-09,0.588038,0.597921,0.578155,0.578155,0.132781,860064
1974-08-12,0.578155,0.597921,0.550976,0.560859,0.128808,1133261
1974-08-13,0.560859,0.568272,0.521327,0.541093,0.124269,2534659
1974-08-14,0.541093,0.541093,0.504032,0.521327,0.119729,1871904
1974-08-15,0.521327,0.541093,0.521327,0.531210,0.121999,1092787
1974-08-16,0.531210,0.550976,0.521327,0.521327,0.119729,596986
1974-08-19,0.521327,0.521327,0.511444,0.521327,0.119729,1295155
1974-08-20,0.521327,0.541093,0.504032,0.521327,0.119729,961248
1974-08-21,0.521327,0.531210,0.504032,0.511444,0.117460,885360
1974-08-22,0.511444,0.521327,0.494149,0.511444,0.117460,2205811
1974-08-23,0.511444,0.521327,0.474383,0.484266,0.111218,2509363
1974-08-26,0.484266,0.511444,0.484266,0.504032,0.115757,1143379
1974-08-27,0.504032,0.521327,0.484266,0.494149,0.114340,4816358
1974-08-28,0.494149,0.511444,0.494149,0.504032,0.116626,2752205
1974-08-29,0.504032,0.504032,0.484266,0.484266,0.112053,3495907
1974-08-30,0.484266,0.494149,0.474383,0.484266,0.112053,3359309
1974-09-03,0.484266,0.494149,0.464500,0.464500,0.107479,1801075
1974-09-04,0.464500,0.464500,0.437322,0.454617,0.105192,2200752
1974-09-05,0.454617,0.484266,0.444734,0.464500,0.107479,5367811
1974-09-06,0.474383,0.504032,0.474383,0.494149,0.114340,2671258
1974-09-09,0.484266,0.484266,0.474383,0.474383,0.109766,900538
1974-09-10,0.474383,0.494149,0.464500,0.484266,0.112053,1532938
1974-09-11,0.484266,0.494149,0.484266,0.484266,0.112053,627341
1974-09-12,0.484266,0.484266,0.474383,0.484266,0.112053,1173734
1974-09-13,0.484266,0.484266,0.454617,0.464500,0.107479,2241226
1974-09-16,0.464500,0.464500,0.444734,0.464500,0.107479,1639181
1974-09-17,0.484266,0.504032,0.484266,0.494149,0.114340,1558234
1974-09-18,0.494149,0.511444,0.484266,0.511444,0.118341,703229
1974-09-19,0.521327,0.550976,0.521327,0.541093,0.125202,2155219
1974-09-20,0.541093,0.550976,0.521327,0.541093,0.125202,2195693
1974-09-23,0.541093,0.550976,0.521327,0.531210,0.122915,1153498
1974-09-24,0.511444,0.511444,0.504032,0.504032,0.116626,819590
1974-09-25,0.504032,0.541093,0.504032,0.511444,0.118341,2084390
1974-09-26,0.511444,0.511444,0.504032,0.504032,0.116626,839827
1974-09-27,0.504032,0.504032,0.464500,0.474383,0.109766,1148438
1974-09-30,0.464500,0.464500,0.444734,0.454617,0.105192,1381162
1974-10-01,0.454617,0.454617,0.437322,0.444734,0.102906,4699997
1974-10-02,0.444734,0.454617,0.444734,0.444734,0.102906,849946
1974-10-03,0.444734,0.444734,0.437322,0.437322,0.101191,1067491
1974-10-04,0.437322,0.444734,0.427439,0.427439,0.098904,1699891
1974-10-07,0.427439,0.454617,0.427439,0.444734,0.102906,2160278
1974-10-08,0.444734,0.484266,0.444734,0.464500,0.107479,1699891
1974-10-09,0.464500,0.474383,0.437322,0.474383,0.109766,2286758
1974-10-10,0.484266,0.521327,0.484266,0.511444,0.118341,2671258
1974-10-11,0.511444,0.541093,0.504032,0.531210,0.122915,2484067
1974-10-14,0.541093,0.588038,0.541093,0.550976,0.127489,2433475
1974-10-15,0.550976,0.568272,0.531210,0.531210,0.122915,2802797
1974-10-16,0.531210,0.560859,0.521327,0.531210,0.122915,3495907
1974-10-17,0.531210,0.550976,0.521327,0.531210,0.122915,2954573
1974-10-18,0.541093,0.568272,0.541093,0.568272,0.131491,1502582
1974-10-21,0.568272,0.568272,0.541093,0.560859,0.129775,2595370
1974-10-22,0.560859,0.568272,0.550976,0.550976,0.127489,2524541
1974-10-23,0.541093,0.541093,0.521327,0.541093,0.125202,1507642
1974-10-24,0.541093,0.550976,0.521327,0.541093,0.125202,2737027
1974-10-25,0.541093,0.568272,0.541093,0.560859,0.129775,1669536
1974-10-28,0.560859,0.568272,0.550976,0.568272,0.131491,571690
1974-10-29,0.568272,0.607804,0.568272,0.597921,0.138351,1952851
1974-10-30,0.607804,0.664631,0.607804,0.634982,0.146927,3647683
1974-10-31,0.634982,0.644865,0.617687,0.634982,0.146927,2823034
1974-11-01,0.634982,0.634982,0.607804,0.625099,0.144640,2479008
1974-11-04,0.617687,0.617687,0.607804,0.607804,0.140638,1411517
1974-11-05,0.607804,0.644865,0.588038,0.644865,0.149213,1740365
1974-11-06,0.644865,0.681926,0.644865,0.654748,0.151500,6121632
1974-11-07,0.654748,0.691809,0.654748,0.674514,0.156074,3328954
1974-11-08,0.674514,0.681926,0.674514,0.681926,0.157789,2620666
1974-11-11,0.681926,0.701692,0.681926,0.701692,0.162362,1107965
1974-11-12,0.691809,0.691809,0.634982,0.644865,0.149213,2423357
1974-11-13,0.644865,0.654748,0.625099,0.634982,0.146927,2433475
1974-11-14,0.634982,0.644865,0.617687,0.625099,0.144640,1998384
1974-11-15,0.625099,0.625099,0.607804,0.607804,0.140638,652637
1974-11-18,0.588038,0.588038,0.568272,0.568272,0.131491,3030461
1974-11-19,0.568272,0.588038,0.560859,0.560859,0.129775,1467168
1974-11-20,0.560859,0.578155,0.560859,0.560859,0.129775,1826371
1974-11-21,0.560859,0.607804,0.560859,0.597921,0.138351,1431754
1974-11-22,0.607804,0.625099,0.607804,0.617687,0.142925,2028739
1974-11-25,0.617687,0.625099,0.607804,0.607804,0.141726,1219267
1974-11-26,0.607804,0.617687,0.597921,0.617687,0.144031,1305274
1974-11-27,0.617687,0.634982,0.617687,0.625099,0.145759,1785898
1974-11-29,0.625099,0.634982,0.617687,0.634982,0.148064,1163616
1974-12-02,0.634982,0.634982,0.597921,0.617687,0.144031,971366
1974-12-03,0.607804,0.607804,0.597921,0.597921,0.139422,925834
1974-12-04,0.597921,0.625099,0.597921,0.607804,0.141726,1239504
1974-12-05,0.607804,0.607804,0.597921,0.597921,0.139422,956189
1974-12-06,0.597921,0.597921,0.568272,0.588038,0.137117,1416576
1974-12-09,0.588038,0.597921,0.568272,0.588038,0.137117,1446931
1974-12-10,0.588038,0.634982,0.588038,0.625099,0.145759,1816253
1974-12-11,0.625099,0.644865,0.625099,0.625099,0.145759,1421635
1974-12-12,0.625099,0.634982,0.578155,0.588038,0.137117,1512701
1974-12-13,0.588038,0.588038,0.560859,0.578155,0.134813,1330570
1974-12-16,0.578155,0.597921,0.568272,0.568272,0.132508,1902259
1974-12-17,0.568272,0.578155,0.560859,0.578155,0.134813,2468890
1974-12-18,0.578155,0.597921,0.578155,0.597921,0.139422,2134982
1974-12-19,0.597921,0.597921,0.578155,0.578155,0.134813,981485
1974-12-20,0.578155,0.588038,0.568272,0.578155,0.134813,2504304
1974-12-23,0.578155,0.588038,0.568272,0.578155,0.134813,1755542
1974-12-24,0.578155,0.597921,0.578155,0.588038,0.137117,1325510
1974-12-26,0.597921,0.617687,0.597921,0.607804,0.141726,794294
1974-12-27,0.607804,0.617687,0.607804,0.617687,0.144031,1320451
1974-12-30,0.617687,0.634982,0.607804,0.625099,0.145759,1451990
1974-12-31,0.625099,0.644865,0.625099,0.644865,0.150368,1467168
1975-01-02,0.644865,0.644865,0.617687,0.634982,0.148064,3920880
1975-01-03,0.634982,0.654748,0.617687,0.644865,0.150368,2175456
1975-01-06,0.644865,0.664631,0.625099,0.634982,0.148064,1851667
1975-01-07,0.634982,0.634982,0.607804,0.617687,0.144031,13244986
1975-01-08,0.607804,0.607804,0.578155,0.578155,0.134813,1664477
1975-01-09,0.578155,0.588038,0.560859,0.578155,0.134813,2686435
1975-01-10,0.578155,0.617687,0.568272,0.578155,0.134813,3414960
1975-01-13,0.578155,0.597921,0.560859,0.560859,0.130780,3242947
1975-01-14,0.560859,0.568272,0.541093,0.550976,0.128475,2013562
1975-01-15,0.550976,0.560859,0.511444,0.560859,0.130780,3035520
1975-01-16,0.560859,0.560859,0.531210,0.541093,0.126171,4411622
1975-01-17,0.541093,0.550976,0.504032,0.504032,0.117529,1411517
1975-01-20,0.504032,0.511444,0.474383,0.511444,0.119257,6819802
1975-01-21,0.511444,0.531210,0.504032,0.521327,0.121562,4340794
1975-01-22,0.521327,0.541093,0.521327,0.541093,0.126171,2863507
1975-01-23,0.541093,0.550976,0.531210,0.541093,0.126171,2823034
1975-01-24,0.541093,0.560859,0.531210,0.550976,0.128475,3141763
1975-01-27,0.568272,0.578155,0.568272,0.568272,0.132508,3485789
1975-01-28,0.568272,0.588038,0.568272,0.568272,0.132508,4786003
1975-01-29,0.568272,0.588038,0.568272,0.578155,0.134813,6111514
1975-01-30,0.578155,0.588038,0.541093,0.541093,0.126171,4108070
1975-01-31,0.541093,0.568272,0.531210,0.560859,0.130780,2463830
1975-02-03,0.560859,0.578155,0.560859,0.568272,0.132508,2043917
1975-02-04,0.568272,0.578155,0.560859,0.568272,0.132508,2777501
1975-02-05,0.568272,0.588038,0.568272,0.578155,0.134813,2484067
1975-02-06,0.597921,0.617687,0.597921,0.597921,0.139422,4305379
1975-02-07,0.597921,0.607804,0.578155,0.607804,0.141726,3430138
1975-02-10,0.607804,0.607804,0.578155,0.578155,0.134813,2711731
1975-02-11,0.588038,0.607804,0.588038,0.607804,0.141726,1467168
1975-02-12,0.607804,0.654748,0.607804,0.654748,0.152673,1861786
1975-02-13,0.654748,0.674514,0.644865,0.644865,0.150368,5160384
1975-02-14,0.644865,0.674514,0.634982,0.654748,0.152673,1998384
1975-02-18,0.654748,0.674514,0.644865,0.654748,0.152673,2499245
1975-02-19,0.654748,0.674514,0.644865,0.674514,0.157282,2271581
1975-02-20,0.674514,0.691809,0.664631,0.691809,0.161314,3318835
1975-02-21,0.691809,0.701692,0.691809,0.701692,0.163619,3946176
1975-02-24,0.701692,0.701692,0.681926,0.691809,0.161314,1983206
1975-02-25,0.674514,0.674514,0.644865,0.644865,0.150368,2382883
1975-02-26,0.644865,0.664631,0.625099,0.664631,0.154977,2686435
1975-02-27,0.664631,0.681926,0.664631,0.674514,0.157282,3814637
1975-02-28,0.674514,0.681926,0.664631,0.674514,0.157282,1588589
1975-03-03,0.674514,0.691809,0.674514,0.691809,0.161314,4679760
1975-03-04,0.691809,0.731341,0.691809,0.711575,0.166829,6096336
1975-03-05,0.711575,0.731341,0.701692,0.701692,0.164512,3025402
1975-03-06,0.701692,0.721458,0.691809,0.711575,0.166829,2342410
1975-03-07,0.711575,0.731341,0.701692,0.711575,0.166829,1664477
1975-03-10,0.711575,0.721458,0.691809,0.721458,0.169146,2226048
1975-03-11,0.721458,0.721458,0.701692,0.701692,0.164512,3091171
1975-03-12,0.701692,0.701692,0.681926,0.691809,0.162195,1548115
1975-03-13,0.691809,0.701692,0.681926,0.691809,0.162195,1846608
1975-03-14,0.691809,0.711575,0.691809,0.701692,0.164512,1553174
1975-03-17,0.701692,0.711575,0.691809,0.701692,0.164512,1947792
1975-03-18,0.701692,0.701692,0.681926,0.691809,0.162195,1760602
1975-03-19,0.691809,0.701692,0.681926,0.691809,0.162195,2843270
